arm,generation,candidateIndex,caseIndex,seed,scenario,activationGain,score,landed,styleBonus,styleRecovered,turnDegrees,reason,variation,touchdown,time,orbitComplete,orbits,maxAltitude,milestones,insertionQuality,insertionReward,insertionHoldQuality,insertionHoldReward,longestStrictInsertionHoldSeconds,conditionalPeriapsis,conditionalPeriapsisEligibleSeconds,strictInsertionHoldProgress,conditionalPeriapsisProgress,censored
control,1,9,1,553619,25,1,-601.0864487145983,false,0,false,-0.035110716080287756,Returned before completing an orbit,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}","{""error"":2185.4309854377593,""speed"":31.695211859516387,""lateral"":173.1419313021288,""tilt"":1.1652123535733419}",25.10000000000022,false,0,220.89405938498018,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.3304705742598095}]",0.23834938068756842,330.1980687020781,4.315640133739781e-13,44.178811877513915,0,null,0,0,0,false
control,1,9,2,564010,26,1,-601.0809960922134,false,0,false,-0.02590259299126064,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":2133.253181488386,""speed"":43.33150674928044,""lateral"":184.0549110380242,""tilt"":1.3426312123626398}",23.200000000000195,false,0,241.84868301116137,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.014008428998844}]",0.3099750186514518,406.51983424047944,2.234670586084388e-13,34.5498118590055,0,null,0,0,0,false
control,1,9,3,574401,24,1,-600.973694299111,false,0,false,-0.03356618877463436,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}","{""error"":2229.7777256775144,""speed"":39.618313556723244,""lateral"":183.04866217300616,""tilt"":1.2877105464383272}",24.500000000000213,false,0,241.36715999994541,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.204613352101013}]",0.26917679795504584,371.2855895460441,3.0459601886935297e-12,48.27343200364423,0,null,0,0,0,false
control,1,9,4,584792,25,1,-601.0068005568138,false,0,false,-0.03919780261601405,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":2233.182450946768,""speed"":39.50984585939152,""lateral"":184.10887728818037,""tilt"":1.2852854137558452}",24.35000000000021,false,0,243.43797011264118,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.257989456726671}]",0.27600222828666876,379.89026796653076,4.6526234703873634e-12,48.687594028111384,0,null,0,0,0,false
control,1,9,5,595183,26,1,-601.817043013575,false,0,false,-0.13825752514631937,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}","{""error"":3984.9576903867005,""speed"":57.03442760653379,""lateral"":214.83751507226773,""tilt"":1.6736275821043587}",29.25000000000012,false,0,287.7467286388147,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.149368138526171}]",0.7184634018877697,903.2627577851543,0.003850498447314346,45.72727365660789,0,null,0,0,0,false
control,1,10,0,714133,24,1,-619.7352180118764,false,0,false,-0.23432569306241216,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":1145.220236272054,""speed"":32.6804279615765,""lateral"":83.19642707707106,""tilt"":0.3716738741418411}",207.20000000001286,false,0,126.89189370320068,"[{""name"":""Launch"",""time"":109.14999999999594,""altitude"":4.014379176651794}]",0.2060827766409402,272.6777107097684,2.111102236902007e-13,25.378378740893467,0,null,0,0,0,false
control,1,10,1,553619,25,1,-624.615864442719,false,0,false,-0.29706513603347773,Returned before completing an orbit,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}","{""error"":7062.489000767514,""speed"":30.7123483899663,""lateral"":102.54527945332374,""tilt"":0.5694577868446585}",208.45000000001315,false,0,138.32956643446866,"[{""name"":""Launch"",""time"":145.19999999999877,""altitude"":4.0067267817221115}]",0.20478000888533057,273.40192394929045,9.037079469515316e-14,27.66591328700218,0,null,0,0,0,false
control,1,10,2,564010,26,1,-613.7053252848856,false,0,false,-0.17942502810428523,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":224.31185090109372,""speed"":29.628617782101035,""lateral"":91.48278537297647,""tilt"":0.20234173911274828}",202.60000000001182,false,0,121.55270433115732,"[{""name"":""Launch"",""time"":102.19999999999634,""altitude"":4.012599286548104}]",0.27321393377448877,345.2213925766947,1.987805039252639e-14,17.364672047332043,0,null,0,0,0,false
control,1,10,3,574401,24,1,-620.1403555479687,false,0,false,-0.2356672593546765,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}","{""error"":1495.1406767882195,""speed"":32.447809905842796,""lateral"":81.27892956744188,""tilt"":0.3719676974882842}",206.9500000000128,false,0,126.91249468478671,"[{""name"":""Launch"",""time"":112.44999999999575,""altitude"":4.014123902760424}]",0.20496386401250152,271.33913575195913,1.9204414024776606e-13,25.382498937187798,0,null,0,0,0,false
control,1,10,4,584792,25,1,-621.9183722098505,false,0,false,-0.24551956593038557,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":1958.9022622510063,""speed"":33.63020574275233,""lateral"":79.94245534154868,""tilt"":0.33495127454304857}",207.850000000013,false,0,132.18383179639468,"[{""name"":""Launch"",""time"":114.24999999999565,""altitude"":4.006066588956708}]",0.20925657784783863,277.5446597766853,2.3083516438541794e-13,26.436766359555936,0,null,0,0,0,false
control,1,10,5,595183,26,1,-610.40327290247,false,0,false,-0.10094220999699327,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}","{""error"":6625.857295497403,""speed"":31.54941761812784,""lateral"":96.7717485867305,""tilt"":0.1648710188506157}",208.80000000001323,false,0,165.22297766215323,"[{""name"":""Launch"",""time"":74.39999999999792,""altitude"":4.038624896626697}]",0.3329358787373692,423.1263370080078,5.1160539687880716e-12,23.603282529304007,0,null,0,0,0,false
control,1,11,0,714133,24,1,-490.2413431944121,false,0,false,0.04120771498498845,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,188.49999999999764,false,0,11996.480279242704,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.034832071673229},{""name"":""Space"",""time"":112.99999999999764,""altitude"":803.7285825731223}]",0.6869493601472038,1024.3392321766446,0.001670948152226547,202.00513778267185,0,null,0,0,0,false
control,1,11,1,553619,25,1,-491.49989316418197,false,0,false,0.05076475978073519,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,206.64999999999688,false,0,12039.539405499212,"[{""name"":""Launch"",""time"":1.950000000000001,""altitude"":4.159520834810335},{""name"":""Space"",""time"":129.14999999999688,""altitude"":802.5540979773539}]",0.6652670103071892,998.320412368627,0.0005860475603850047,200.703257072462,0,null,0,0,0,false
control,1,11,2,564010,26,1,-494.4242025051964,false,0,false,0.1136748375427689,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,197.9499999999972,false,0,12027.556512792678,"[{""name"":""Launch"",""time"":1.7000000000000008,""altitude"":4.096164937670309},{""name"":""Space"",""time"":121.4499999999972,""altitude"":800.4302671398232}]",0.7052550802333634,1046.306096280036,0.0019998245173054063,202.3997894207665,0,null,0,0,0,false
control,1,11,3,574401,24,1,-491.01955452041,false,0,false,0.040298502227253306,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,195.3999999999973,false,0,11997.582629402601,"[{""name"":""Launch"",""time"":1.800000000000001,""altitude"":4.138692637816293},{""name"":""Space"",""time"":118.89999999999732,""altitude"":803.3979195337777}]",0.6809001467800446,1017.0801761360535,0.00090751828375201,201.08902194050242,0,null,0,0,0,false
control,1,11,4,584792,25,1,-493.33224770335926,false,0,false,0.06305338257629138,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,192.49999999999744,false,0,12009.30495448474,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.1251598317897376},{""name"":""Space"",""time"":116.49999999999746,""altitude"":804.5075614848453}]",0.6955550354070306,1034.6660424884367,0.0012978067636246601,201.55736811634958,0,null,0,0,0,false
control,1,11,5,595183,26,1,-493.5203390381176,false,0,false,0.13188059218986503,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,187.84999999999758,false,0,12000.49530074709,"[{""name"":""Launch"",""time"":1.5500000000000007,""altitude"":4.210980488453092},{""name"":""Space"",""time"":112.59999999999756,""altitude"":801.1934093278625}]",0.7510513578194496,1101.2616293833396,0.022936556489405693,227.52386778728683,0,null,0,0,0,false
control,2,0,0,714133,25,1,-478.3946845577968,false,0,false,-0.27260747383997835,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,74.4500000000001,false,0,12113.334196905558,"[{""name"":""Launch"",""time"":1.3000000000000005,""altitude"":4.0752288107383965},{""name"":""Space"",""time"":31.200000000000095,""altitude"":800.9088963785376}]",0.1621436794898794,394.57241538785524,3.160016994729075e-17,200.00000000000003,0,null,0,0,0,false
control,2,0,1,569046,26,1,-478.7660482736545,false,0,false,-0.2636710878561464,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0078205084017242,""thrust"":1.0229867276800537,""servo"":1.1170466611096472,""wind"":0.8347192984911334,""deck"":0.9298693114481018,""noise"":0.004}",null,70.45000000000007,false,0,12002.553122578933,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.24063625488224},{""name"":""Space"",""time"":28.950000000000077,""altitude"":816.0746020479097}]",0.2159166206966959,459.0999448360351,3.3136411780806985e-18,200,0,null,0,0,0,false
control,2,0,2,579437,24,1,-478.17116725028075,false,0,false,-0.18419282467147022,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,74.0000000000001,false,0,12024.246419818757,"[{""name"":""Launch"",""time"":1.3000000000000005,""altitude"":4.107983069131599},{""name"":""Space"",""time"":31.500000000000096,""altitude"":814.9036211467143}]",0.16843904139663518,402.1268496759622,5.666146770855953e-17,200.00000000000006,0,null,0,0,0,false
control,2,0,3,589828,25,1,-478.66466911569734,false,0,false,-0.2667863988700083,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.008987657975143,""thrust"":0.9746573988387026,""servo"":1.1938851225845255,""wind"":1.1238364144730137,""deck"":1.0541332943729074,""noise"":0.004}",null,76.35000000000011,false,0,11993.188984632865,"[{""name"":""Launch"",""time"":1.3500000000000005,""altitude"":4.227072789091592},{""name"":""Space"",""time"":32.60000000000011,""altitude"":803.4084393199565}]",0.1604476964063264,392.53723568759165,3.75401072995722e-17,200.00000000000006,0,null,0,0,0,false
control,2,0,4,600219,26,1,-479.65197462607483,false,0,false,-0.25785684842797213,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,71.80000000000008,false,0,12110.547707260517,"[{""name"":""Launch"",""time"":1.3000000000000005,""altitude"":4.321473112769215},{""name"":""Space"",""time"":29.550000000000082,""altitude"":809.1081995732433}]",0.22301254747205632,467.6150569664676,6.258530389340357e-18,200,0,null,0,0,0,false
control,2,0,5,610610,24,1,-480.38526256936865,false,0,false,-0.27113215701073495,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0226949788820694,""thrust"":1.0169597470262557,""servo"":0.9232613077167986,""wind"":1.0598531795533879,""deck"":0.9889243339994453,""noise"":0.004}",null,74.6000000000001,false,0,12012.516410002667,"[{""name"":""Launch"",""time"":1.3500000000000005,""altitude"":4.254132110795728},{""name"":""Space"",""time"":31.350000000000097,""altitude"":808.3126329906847}]",0.1651670011967043,398.2004014360451,3.744074160207622e-17,200.00000000000006,0,null,0,0,0,false
control,2,1,0,714133,25,1,-482.1776331161823,false,0,false,-0.0687206312422959,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,157.29999999999703,false,0,12012.310923575937,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.041242036748423},{""name"":""Space"",""time"":109.79999999999703,""altitude"":810.0195568569759}]",0.8087517221832802,1170.5020666199362,0.04633013445362951,255.5961613443554,0,240.33164577158914,1.3999999999999204,0,0.9176958302605278,false
control,2,1,1,569046,26,1,-483.0809309191049,false,0,false,-0.02587372787160124,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0078205084017242,""thrust"":1.0229867276800537,""servo"":1.1170466611096472,""wind"":0.8347192984911334,""deck"":0.9298693114481018,""noise"":0.004}",null,164.8999999999965,false,0,12047.81844814685,"[{""name"":""Launch"",""time"":1.6500000000000008,""altitude"":4.162390218389554},{""name"":""Space"",""time"":118.89999999999651,""altitude"":803.4558838285783}]",0.7878735020256437,1145.4482024307724,0.04735788614390862,256.8294633726903,0,253.43098313326846,1.25,0,0.9196222034019512,false
control,2,1,2,579437,24,1,-483.70353666020577,false,0,false,-0.04113986199197789,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,154.14999999999714,false,0,12008.601614937394,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.16126340092886},{""name"":""Space"",""time"":106.64999999999714,""altitude"":816.3334401808662}]",0.8138930675728293,1176.6716810873952,0.05182883947068014,262.1946073648162,0,227.0936899802382,1.899999999999892,0,0.9157490720559174,false
control,2,1,3,589828,25,1,-484.1396452770432,false,0,false,-0.03171122470285733,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.008987657975143,""thrust"":0.9746573988387026,""servo"":1.1938851225845255,""wind"":1.1238364144730137,""deck"":1.0541332943729074,""noise"":0.004}",null,160.8999999999968,false,0,12067.187133833238,"[{""name"":""Launch"",""time"":1.850000000000001,""altitude"":4.09683036607607},{""name"":""Space"",""time"":113.89999999999678,""altitude"":806.9335813099082}]",0.8096526498397077,1171.5831798076492,0.055104014618609615,266.1248175423315,0,236.37575647646463,2.0499999999998835,0,0.9171140818347742,false
control,2,1,4,600219,26,1,-486.8894178608294,false,0,false,0.04934925108043903,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,167.94999999999646,false,0,12027.928072774976,"[{""name"":""Launch"",""time"":1.7000000000000008,""altitude"":4.164541949042038},{""name"":""Space"",""time"":120.19999999999648,""altitude"":810.549077437641}]",0.7956715378292065,1154.805845395048,0.053025907022347864,263.6310884268174,0,235.0482228604742,1.899999999999892,0,0.916918856303011,false
control,2,1,5,610610,24,1,-483.05365396931046,false,0,false,0.012933915894867198,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0226949788820694,""thrust"":1.0169597470262557,""servo"":0.9232613077167986,""wind"":1.0598531795533879,""deck"":0.9889243339994453,""noise"":0.004}",null,157.29999999999717,false,0,12062.761419018852,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.009998547078247},{""name"":""Space"",""time"":108.29999999999715,""altitude"":802.6142051602153}]",0.8073930367538974,1168.8716441046768,0.044686255933684395,253.62350712042127,0,244.52450442163263,1.25,0,0.9183124271208283,false
