caseIndex,scenario,seed,variability,time,clearance,verticalSpeed,relativeX,relativeZ,deckDistance,relativeVx,relativeVz,requestedThrottle,appliedThrottle,requestedSelector,appliedSelector,engineBank,engineHealth,fuel,requestedPitchGimbal,requestedRollGimbal,requestedPitchRcs,requestedRollRcs,requestedYawRcs,pitch,roll,pitchGimbal,rollGimbal,pitchRcs,rollRcs,yawRcs
2,13,703491,0,30.6000000000003,15.997964700853089,-3.0814440699540175,-41.75854966445994,-19.822125615230846,46.22437813519137,-3.8328493119232023,-1.0785496105349428,0.1516502510012317,0.16322179499165718,1,1,3,1,0.7864989469314626,0.017928523205526233,0.0060742559751200695,0.060529510205580325,-0.004043516090548101,-3.941255789763615e-05,0.2707817845633701,0.04274737657111635,0.01612994990920191,0.005058835076534118,0.047393128460382176,-0.015069100786055367,-2.8390804661851996e-05
2,13,703491,0,30.750000000000302,15.530123905207347,-3.1381503031535325,-42.347537866598344,-19.99616537279966,46.83119252143098,-3.977885204708265,-1.201524316233131,0.17127991147187444,0.1516502510012317,1,1,3,1,0.785552649365215,0.015124640083339505,0.005856892260757851,-0.05987412549368028,0.06417300821937515,1.2490090052431367e-05,0.2820390436072015,0.04043997182941749,0.017928523205526233,0.0060742559751200695,0.060529510205580325,-0.004043516090548101,-3.941255789763615e-05
2,13,703491,0,30.900000000000304,15.071705673618428,-3.015606787120957,-42.9511776075296,-20.188423691483045,47.45920468170939,-4.05078596254251,-1.321557847491346,0.16311637833933534,0.17127991147187444,1,1,3,1,0.7844838627176305,0.015684780743764896,0.0028856446440911295,0.07108595780556352,-0.013706584571172208,4.132872437234395e-05,0.29092242325573564,0.04039259450113914,0.015124640083339505,0.005856892260757851,-0.05987412549368028,0.06417300821937515,1.2490090052431367e-05
2,13,703491,0,31.050000000000306,14.623687380227473,-2.972832575769454,-43.56540929637744,-20.399940573122333,48.10511888092381,-4.119389682488959,-1.4535297187793021,0.1598835788341852,0.16311637833933534,1,1,3,1,0.7834660165167932,0.017678566155144574,0.004389568818109153,0.07199270916662925,-0.004027963581822895,-3.01855700130269e-06,0.3002650478389372,0.04087502005711234,0.015684780743764896,0.0028856446440911295,0.07108595780556352,-0.013706584571172208,4.132872437234395e-05
2,13,703491,0,31.20000000000031,14.178525261025698,-2.965814080335067,-44.18703731429928,-20.631211862397464,48.76618879435225,-4.157668667869161,-1.5848338346430766,0.15720756205294278,0.1598835788341852,1,1,3,1,0.7824683429848678,0.018594903305625562,0.005417960890787738,0.007054186253268751,0.0012144649563756145,-2.0617020076260755e-05,0.3124013892432089,0.04080764500823831,0.017678566155144574,0.004389568818109153,0.07199270916662925,-0.004027963581822895,-3.01855700130269e-06
2,13,703491,0,31.35000000000031,13.73131162645544,-2.9898949190882216,-44.810542809966016,-20.882005901234063,49.43726243819505,-4.1565012280029725,-1.7141679765777074,0.1583705352340667,0.15720756205294278,1,1,3,1,0.7814873677976574,0.01961374026225166,0.006702506367739339,-0.04053760170961349,0.01818908695163445,9.852958457848452e-06,0.3247348306120808,0.040560803525401826,0.018594903305625562,0.005417960890787738,0.007054186253268751,0.0012144649563756145,-2.0617020076260755e-05
2,13,703491,0,31.500000000000313,13.28091438409507,-3.0095867983352163,-45.428456338559414,-21.151587026535474,50.111219093587245,-4.101132688824611,-1.8371358018955397,0.1593389110246053,0.1583705352340667,1,1,3,1,0.7804991356577968,0.020046254099409272,0.007865677410706208,-0.05009964990408278,0.05249897882656146,-1.3670714488333547e-05,0.33429186711522824,0.040831068854881886,0.01961374026225166,0.006702506367739339,-0.04053760170961349,0.01818908695163445,9.852958457848452e-06
2,13,703491,0,31.650000000000315,12.827977692036281,-3.024940031557557,-46.03309259481258,-21.438837551444713,50.78060032531936,-3.996581706576916,-1.9519834425220521,0.16254500592692017,0.1593389110246053,1,1,3,1,0.7795048608530032,0.020449713193254455,0.006944645723913251,-0.045499102301976055,0.04853180296668146,-5.9326880514115106e-05,0.34002014477263015,0.04311974644759568,0.020046254099409272,0.007865677410706208,-0.05009964990408278,0.05249897882656146,-1.3670714488333547e-05
2,13,703491,0,31.800000000000317,12.375383265785107,-3.0136477514263373,-46.61700304556228,-21.742359924222097,51.43807138709987,-3.842434995832626,-2.0568675645357937,0.1643695013812405,0.16254500592692017,1,1,3,1,0.7784905800160193,0.018847881442975736,0.007310937655704908,-0.007760427149141786,0.06003329399543062,-6.83786474043859e-05,0.34214708200732424,0.047770504953581525,0.020449713193254455,0.006944645723913251,-0.045499102301976055,0.04853180296668146,-5.9326880514115106e-05
2,13,703491,0,31.95000000000032,11.926127559178482,-2.985796287143684,-47.17443093525134,-22.060278740268433,52.07766154660881,-3.655555585117997,-2.148023557326016,0.1569708086161169,0.1643695013812405,1,1,3,1,0.7774649143274004,0.020979000132453688,0.008290969683768723,0.035898810238719846,0.008845171937201963,-5.568465856379687e-05,0.3424087162222519,0.05497914447919784,0.018847881442975736,0.007310937655704908,-0.007760427149141786,0.06003329399543062,-6.83786474043859e-05
2,13,703491,0,32.100000000000314,11.474135724190774,-3.027105309308767,-47.70389002779427,-22.39091530903049,52.69738335211783,-3.469939249872878,-2.2295800487048565,0.1698079658324292,0.1569708086161169,1,1,3,1,0.7764854164816358,0.016983849296370333,0.006124353109507537,0.025950098700254415,-0.019556376740059254,-2.5801936215233243e-05,0.34321119372792885,0.06287589808937642,0.020979000132453688,0.008290969683768723,0.035898810238719846,0.008845171937201963,-5.568465856379687e-05
2,13,703491,0,32.250000000000306,11.027767185051157,-2.95029708037983,-48.20015565422898,-22.731757772057374,53.29153606811679,-3.2313360889817773,-2.291065154604394,0.16649618381641024,0.1698079658324292,1,1,3,1,0.7754258147748416,0.01571234523077852,0.006374864733245362,-0.07065296057468697,-0.015630788425635957,-1.6197910756056195e-05,0.3449804844041201,0.06946986095089663,0.016983849296370333,0.006124353109507537,0.025950098700254415,-0.019556376740059254,-2.5801936215233243e-05
2,13,703491,0,32.4000000000003,10.589846600046027,-2.9040807789952585,-48.6610671128192,-23.08117017025506,53.85758877805955,-2.998070744033696,-2.3464835173006167,0.16161340605754848,0.16649618381641024,1,1,3,1,0.7743868785878272,0.01762950259526696,0.010843332045889493,0.04164894474154738,-0.0005854479845816949,3.036869227235202e-05,0.3439657135129397,0.07449317540624961,0.01571234523077852,0.006374864733245362,-0.07065296057468697,-0.015630788425635957,-1.6197910756056195e-05
2,13,703491,0,32.55000000000029,10.154301382808761,-2.9033458910205554,-49.088601642958054,-23.43821285019036,54.39706456116775,-2.781645016351667,-2.395432919416028,0.15642906109568894,0.16161340605754848,1,1,3,1,0.7733784109340281,0.019762550186195084,0.012295387808669313,-0.017728055413492372,-0.02273447182238236,-0.0001021453813182907,0.3427417752170613,0.07858451441564021,0.01762950259526696,0.010843332045889493,0.04164894474154738,-0.0005854479845816949,3.036869227235202e-05
2,13,703491,0,32.70000000000028,9.714058767242584,-2.950679427700902,-49.485781417771655,-23.80276257437885,54.912786022016085,-2.586550928381034,-2.446374292730022,0.16736107777000425,0.15642906109568894,1,1,3,1,0.7724022935927909,0.01599757522083095,0.012591410918657071,-0.021703772229819406,0.02778994386860598,-2.4879571183003513e-05,0.3411099286831258,0.08119235829317942,0.019762550186195084,0.012295387808669313,-0.017728055413492372,-0.02273447182238236,-0.0001021453813182907
2,13,703491,0,32.85000000000027,9.276969821698799,-2.895377209592931,-49.85161986325603,-24.17392867791199,55.403635536987636,-2.3709772182176945,-2.487193030424794,0.16485940677499628,0.16736107777000425,1,1,3,1,0.7713579604675062,0.014437061426436693,0.01061714160408669,-0.010670025747008172,-0.021248755070200936,-6.470421417149171e-08,0.3379169025786319,0.08384621129752406,0.01599757522083095,0.012591410918657071,-0.021703772229819406,0.02778994386860598,-2.4879571183003513e-05
